,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7906,South Bank Tower,51.507394,-0.106758,The White Hart,51.50471254796318,-0.11066542492674517,Pub
7907,South Bank Tower,51.507394,-0.106758,The Deck,51.50756361869163,-0.11369629594636022,Event Space
7908,South Bank Tower,51.507394,-0.106758,London Blackfriars Railway Station (BFR),51.51049934160623,-0.10322845646829298,Train Station
7909,South Bank Tower,51.507394,-0.106758,Meson Don Felipe,51.503032010221006,-0.10737491338014789,Tapas Restaurant
7910,South Bank Tower,51.507394,-0.106758,Yamagoya,51.502999,-0.107081,Ramen Restaurant
7911,South Bank Tower,51.507394,-0.106758,Honest Burgers,51.503132,-0.106729,Burger Joint
7912,South Bank Tower,51.507394,-0.106758,The Cut Bar and Restaurant,51.503061039459894,-0.1074742567310804,Bar
7913,South Bank Tower,51.507394,-0.106758,PureGym,51.5041731562699,-0.10933421085302529,Gym / Fitness Center
7914,South Bank Tower,51.507394,-0.106758,The Bankside Health Club,51.5061860564986,-0.09995596441157314,Gym / Fitness Center
7915,South Bank Tower,51.507394,-0.106758,Lin's Restaurant & Bar,51.50631776350921,-0.10208644250628077,Chinese Restaurant
7916,South Bank Tower,51.507394,-0.106758,Tate Modern Restaurant,51.50752712372034,-0.09994983673095703,Restaurant
7917,South Bank Tower,51.507394,-0.106758,Paul,51.50618757237305,-0.1006490493678249,Bakery
7918,South Bank Tower,51.507394,-0.106758,Premier Inn London Southwark Tate Modern,51.50510648473797,-0.10103367263582186,Hotel
7919,South Bank Tower,51.507394,-0.106758,Doggett's Coat & Badge,51.508654028327804,-0.10476049220794895,Pub
7920,South Bank Tower,51.507394,-0.106758,Crussh,51.50612670252623,-0.1006944273351358,Juice Bar
7921,South Bank Tower,51.507394,-0.106758,wagamama,51.50654392845071,-0.10030769761705603,Asian Restaurant
7922,South Bank Tower,51.507394,-0.106758,Tate Modern Gardens,51.50819489426212,-0.09986400604248045,Park
7923,South Bank Tower,51.507394,-0.106758,Capricci,51.506467724273996,-0.10031675812548993,Italian Restaurant
7924,South Bank Tower,51.507394,-0.106758,Bankside Gallery,51.508347775210375,-0.10113352696380395,Art Gallery
7925,South Bank Tower,51.507394,-0.106758,Bon Bori (aka Flying Fish Sushi),51.50436315639179,-0.10382661360965742,Sushi Restaurant
7926,South Bank Tower,51.507394,-0.106758,Jamboree Foodfest and Bar,51.505113631526605,-0.10470016644300924,English Restaurant
7927,South Bank Tower,51.507394,-0.106758,Kitchen and Bar,51.50761946357288,-0.09962827918122717,Bistro
7928,South Bank Tower,51.507394,-0.106758,The White Hart,51.505024959660794,-0.10156528752918348,Pub
7929,South Bank Tower,51.507394,-0.106758,Ev BAR,51.504157680684564,-0.10594437557415312,Bar
7930,South Bank Tower,51.507394,-0.106758,Costa Coffee,51.51119181309346,-0.10345221853215547,Coffee Shop
7931,South Bank Tower,51.507394,-0.106758,The Windmill Tavern,51.502987495592734,-0.10813416625308037,Pub
7932,South Bank Tower,51.507394,-0.106758,Starbucks,51.504035,-0.109478,Coffee Shop
7933,South Bank Tower,51.507394,-0.106758,Starbucks,51.506522,-0.100019,Coffee Shop
7934,South Bank Tower,51.507394,-0.106758,The Mad Hatter,51.50716890731312,-0.10480535538487247,Hotel
7935,South Bank Tower,51.507394,-0.106758,Bankside Cafe,51.50389111774138,-0.10626344930116964,Breakfast Spot
7936,South Bank Tower,51.507394,-0.106758,Terrace Bar,51.50744699059763,-0.1000356674194336,Beer Bar
7937,South Bank Tower,51.507394,-0.106758,Starbucks,51.508201,-0.101929,Coffee Shop
7938,South Bank Tower,51.507394,-0.106758,Colombo Sports Centre,51.5054419796021,-0.10513668262247679,Gym / Fitness Center
7939,South Bank Tower,51.507394,-0.106758,Costa Coffee,51.50325375236831,-0.10683648438269516,Coffee Shop
7940,South Bank Tower,51.507394,-0.106758,Rose & Crown,51.505613243167566,-0.10558083839900416,Pub
7941,South Bank Tower,51.507394,-0.106758,The Ring,51.50364581126713,-0.10465198381242007,Pub
7942,South Bank Tower,51.507394,-0.106758,Blackfriars Wine Bar,51.50439845977169,-0.10303255666282528,Wine Bar
7943,South Bank Tower,51.507394,-0.106758,Carluccios's,51.5074213738926,-0.10124979062120858,Italian Restaurant
7944,South Bank Tower,51.507394,-0.106758,Mar i Terra,51.50428257434215,-0.10275962075328826,Tapas Restaurant
7945,South Bank Tower,51.507394,-0.106758,Thai Silk,51.50415750853637,-0.10562175375389213,Thai Restaurant
7946,South Bank Tower,51.507394,-0.106758,Tas Restaurant,51.50339089710377,-0.10643118471561194,Turkish Restaurant
7947,South Bank Tower,51.507394,-0.106758,Pleasuredrome,51.503907637106174,-0.11041045188903809,Bath House
7948,South Bank Tower,51.507394,-0.106758,OXBO Bankside,51.505647597025956,-0.10121264471172166,English Restaurant
7949,South Bank Tower,51.507394,-0.106758,Holiday Inn Express London - Southwark,51.506079,-0.102172,Hotel
7950,South Bank Tower,51.507394,-0.106758,Waterloo East Theatre,51.50409652867693,-0.1102357053724247,Performing Arts Venue
7951,South Bank Tower,51.507394,-0.106758,Costa Coffee,51.505071361155814,-0.10130013087243818,Coffee Shop
7952,South Bank Tower,51.507394,-0.106758,Tesco Express,51.503500178770814,-0.10518356230932113,Grocery Store
7953,South Bank Tower,51.507394,-0.106758,Mariterra,51.50429410109,-0.10291177080899533,Spanish Restaurant
7954,South Bank Tower,51.507394,-0.106758,Travelodge London Southwark,51.50377903893317,-0.10253828509000278,Hotel
7955,South Harrow,51.567669,-0.352161,Waitrose & Partners,51.56763459380306,-0.35203656330702415,Supermarket
7956,South Harrow,51.567669,-0.352161,Dunelm,51.568222,-0.352672,Furniture / Home Store
7957,South Harrow,51.567669,-0.352161,Sambal Express,51.564475193360344,-0.3536313366945694,North Indian Restaurant
7958,South Harrow,51.567669,-0.352161,Costa Coffee,51.56414539112224,-0.3542540690617927,Coffee Shop
7959,South Harrow,51.567669,-0.352161,Iceland,51.56702898380765,-0.35845346035893655,Grocery Store
7960,South Harrow,51.567669,-0.352161,HomeSense,51.568437,-0.352118,Furniture / Home Store
7961,South Harrow,51.567669,-0.352161,KFC,51.563679110315725,-0.35486698150634766,Fast Food Restaurant
7962,South Harrow,51.567669,-0.352161,The Star,51.565165821758384,-0.3519388827190433,Pub
7963,South Harrow,51.567669,-0.352161,Eurotraveller Hotel Premier,51.56865933067472,-0.3482713061802328,Hotel
7964,South Harrow,51.567669,-0.352161,Dil Se,51.56863301233806,-0.3478639602942512,Indian Restaurant
7965,South Harrow,51.567669,-0.352161,Wenzel's,51.564669673033784,-0.35269897207169904,Bakery
7966,South Harrow,51.567669,-0.352161,Tesco Express,51.571756140128514,-0.3535826986490065,Grocery Store
7967,South Harrow,51.567669,-0.352161,South Harrow London Underground Station,51.564578022603506,-0.3520832572173829,Metro Station
7968,South Harrow,51.567669,-0.352161,Corbins Lane Bus Stop,51.567036,-0.35846,Bus Stop
7969,South Harrow,51.567669,-0.352161,Sambal Kitchen and Diner,51.56319465333835,-0.3524402701192214,Sri Lankan Restaurant
7970,South Woodford,51.595316,0.022465,Waitrose & Partners,51.59547735719904,0.02346139864221186,Supermarket
7971,South Woodford,51.595316,0.022465,Sainsbury's,51.59346408291557,0.023477630476321797,Supermarket
7972,South Woodford,51.595316,0.022465,Wildwood Kitchen,51.5953100422152,0.022116871838642305,Italian Restaurant
7973,South Woodford,51.595316,0.022465,Purple Thai,51.59487297962957,0.02319111178659244,Thai Restaurant
7974,South Woodford,51.595316,0.022465,George's Souvlaki Bar,51.59392884124852,0.02486241482135981,Greek Restaurant
7975,South Woodford,51.595316,0.022465,M&S Simply Food,51.59425859793495,0.024301943160838346,Grocery Store
7976,South Woodford,51.595316,0.022465,The George,51.5947856761694,0.022582974222359553,Bar
7977,South Woodford,51.595316,0.022465,Dada,51.59945802209131,0.020268876325268338,Coffee Shop
7978,South Woodford,51.595316,0.022465,PizzaExpress,51.594937878977234,0.02242617179472895,Pizza Place
7979,South Woodford,51.595316,0.022465,Zizzi,51.59482957727462,0.023243327060301026,Italian Restaurant
7980,South Woodford,51.595316,0.022465,Wood Oven,51.59282597080298,0.02613294772119286,BBQ Joint
7981,South Woodford,51.595316,0.022465,International Supermarket,51.593456,0.02500154,Grocery Store
7982,South Woodford,51.595316,0.022465,Costa Coffee,51.5947217995121,0.022573471069335938,Coffee Shop
7983,South Woodford,51.595316,0.022465,Boots,51.594125,0.024334,Pharmacy
7984,South Woodford,51.595316,0.022465,Prezzo,51.596449524919244,0.022644943733518868,Italian Restaurant
7985,South Woodford,51.595316,0.022465,Lizard Lounge Cocktail & Kitchen,51.594550573842476,0.023965716351273293,Cocktail Bar
7986,South Woodford,51.595316,0.022465,Cafe on the Lane,51.59440358885951,0.024177052380105285,Café
7987,South Woodford,51.595316,0.022465,Lily's Indulgence,51.59241190885435,0.02684272082507502,Café
7988,South Woodford,51.595316,0.022465,KFC,51.59332959043561,0.025586644493694646,Fast Food Restaurant
7989,South Woodford,51.595316,0.022465,Nino's Restaurant,51.59477030177636,0.023064730576427304,Italian Restaurant
7990,South Woodford,51.595316,0.022465,Costa Coffee,51.59315305757234,0.025728039243512822,Coffee Shop
7991,South Woodford,51.595316,0.022465,Odeon,51.5945213550006,0.023018685267516048,Multiplex
7992,South Woodford,51.595316,0.022465,Nuovo,51.5952577,0.02209535,Italian Restaurant
7993,South Woodford,51.595316,0.022465,Family Kebab Fish Bar,51.59652302495449,0.02164075495756962,Fast Food Restaurant
7994,South Woodford,51.595316,0.022465,Laura Ashley,51.5941,0.0225063,Furniture / Home Store
7995,South Woodford,51.595316,0.022465,Slug & Lettuce,51.59447648832449,0.0240483960190653,Bar
7996,South Woodford,51.595316,0.022465,Soul Stop,51.593603231411485,0.025000270241794187,Café
7997,South Woodford,51.595316,0.022465,Coffee Republic,51.59251848786052,0.02711377695578986,Coffee Shop
7998,South Woodford,51.595316,0.022465,Red Mantra,51.59235949792107,0.027009098676544573,Indian Restaurant
7999,South Woodford,51.595316,0.022465,Churchfields Park,51.59888287591055,0.025918472247909198,Playground
8000,South Woodford,51.595316,0.022465,The Mohabir,51.59954697947854,0.020427703857421875,Indian Restaurant
8001,Southampton,50.923808,-1.395022,Kohinoor,50.92536321590803,-1.393151804573699,Indian Restaurant
8002,Southampton,50.923808,-1.395022,Sprinkles Gelato,50.925968174967316,-1.3924065825068868,Ice Cream Shop
8003,Southampton,50.923808,-1.395022,7Bone,50.923503332356475,-1.3949109936676802,American Restaurant
8004,Southampton,50.923808,-1.395022,La Baronia,50.92082677681795,-1.3955153823330424,Mexican Restaurant
8005,Southampton,50.923808,-1.395022,Coffee #1,50.925642246929904,-1.3930338379376919,Coffee Shop
8006,Southampton,50.923808,-1.395022,Mango Thai Tapas Bar,50.920729119960086,-1.395505120600071,Tapas Restaurant
8007,Southampton,50.923808,-1.395022,The Bookshop Alehouse,50.92048477936154,-1.3954279376868548,Bar
8008,Southampton,50.923808,-1.395022,Ceno Restaurant,50.92761612838817,-1.3916179964930693,Bar
8009,Southampton,50.923808,-1.395022,International Foods,50.92616379147369,-1.3921955345480899,Grocery Store
8010,Southampton,50.923808,-1.395022,Trago Lounge,50.92659846393557,-1.391183749544585,Café
8011,Southampton,50.923808,-1.395022,Aroma Lounge,50.923696788866515,-1.3947698609507302,Hookah Bar
8012,Southampton,50.923808,-1.395022,Poppins,50.92624793636703,-1.3922281230656883,Breakfast Spot
8013,Southampton,50.923808,-1.395022,Waitrose & Partners,50.92433828819122,-1.3946755074646262,Supermarket
8014,Southampton,50.923808,-1.395022,Roosters Piri Piri,50.92630951614189,-1.392102385159868,Fast Food Restaurant
8015,Southampton,50.923808,-1.395022,Subway,50.92466740930339,-1.3936646867567413,Sandwich Place
8016,Southampton,50.923808,-1.395022,Iceland,50.92442494885929,-1.3941807279770269,Grocery Store
8017,Southampton,50.923808,-1.395022,The Gordon Arms,50.92348864887909,-1.3951979577541351,Pub
8018,Southampton,50.923808,-1.395022,Co-op Food,50.92645660035397,-1.3919914772183963,Grocery Store
8019,Southampton,50.923808,-1.395022,Pizza Hut,50.92462044425956,-1.3935681125830115,Pizza Place
8020,Southampton,50.923808,-1.395022,Sainsbury's,50.92673800226884,-1.3899319212686296,Supermarket
8021,Southampton,50.923808,-1.395022,The Richmond Inn,50.92355718717409,-1.394960111118263,Pub
8022,Southampton,50.923808,-1.395022,KFC,50.925501,-1.3932,Fast Food Restaurant
8023,Southampton,50.923808,-1.395022,Wild Lime Bar & Kitchen,50.92478510547858,-1.3937142847691912,Cocktail Bar
8024,Southampton,50.923808,-1.395022,Boots,50.926322,-1.392083,Pharmacy
8025,Southampton,50.923808,-1.395022,Tesco Express,50.91971818410505,-1.3959646466310005,Grocery Store
8026,Southampton,50.923808,-1.395022,Scoops Gelato,50.926699362667044,-1.3915019147646748,Ice Cream Shop
8027,Southampton,50.923808,-1.395022,Gandhi,50.925668,-1.392849,Indian Restaurant
8028,Southampton,50.923808,-1.395022,The Mitre,50.92680608448222,-1.3909485689729126,Bar
8029,Southampton,50.923808,-1.395022,Highfield House Hotel,50.92773071655019,-1.3915302114087018,Hotel
8030,Southampton - John Lewis,50.904423,-1.40776,Tortilla,50.90341897312034,-1.4078099042692322,Burrito Place
8031,Southampton - John Lewis,50.904423,-1.40776,Apple Southampton,50.9039108,-1.4065334,Electronics Store
8032,Southampton - John Lewis,50.904423,-1.40776,Stakks Pancake House,50.905649400038506,-1.4057237869404964,Creperie
8033,Southampton - John Lewis,50.904423,-1.40776,Showcase Cinema de Lux,50.902088314688605,-1.4072595886527073,Movie Theater
8034,Southampton - John Lewis,50.904423,-1.40776,Hotel Chocolat,50.90338435256125,-1.4077469702920131,Chocolate Shop
8035,Southampton - John Lewis,50.904423,-1.40776,Waterstones,50.903190139342534,-1.40586524398704,Bookstore
8036,Southampton - John Lewis,50.904423,-1.40776,L'Osteria,50.90247692831439,-1.4063799179083705,Italian Restaurant
8037,Southampton - John Lewis,50.904423,-1.40776,Nando's,50.90345220237905,-1.407480229069941,Portuguese Restaurant
8038,Southampton - John Lewis,50.904423,-1.40776,Coffee #1,50.905460706230954,-1.4044430823887983,Coffee Shop
8039,Southampton - John Lewis,50.904423,-1.40776,John Lewis & Partners,50.904245999999986,-1.4076878134918616,Department Store
8040,Southampton - John Lewis,50.904423,-1.40776,Zara,50.90371177052729,-1.406942254799947,Clothing Store
8041,Southampton - John Lewis,50.904423,-1.40776,Pret A Manger,50.9039508098395,-1.4043944288524957,Sandwich Place
8042,Southampton - John Lewis,50.904423,-1.40776,WestQuay Shopping Centre,50.90351884436108,-1.407286560164359,Shopping Mall
8043,Southampton - John Lewis,50.904423,-1.40776,Caffè Nero,50.90525701020991,-1.4043399745449332,Coffee Shop
8044,Southampton - John Lewis,50.904423,-1.40776,Shanghai Bay,50.903404,-1.4043329,Chinese Restaurant
8045,Southampton - John Lewis,50.904423,-1.40776,The Stable,50.90761204663467,-1.4045476816477338,Pizza Place
8046,Southampton - John Lewis,50.904423,-1.40776,Taco Bell,50.90312530579581,-1.4036311197602167,Fast Food Restaurant
8047,Southampton - John Lewis,50.904423,-1.40776,Wahaca,50.902462279262366,-1.407602890386291,Mexican Restaurant
8048,Southampton - John Lewis,50.904423,-1.40776,Waterstones,50.9049970318804,-1.4043251981344826,Bookstore
8049,Southampton - John Lewis,50.904423,-1.40776,Sprinkles Gelato,50.90693821896586,-1.4044235830216156,Dessert Shop
8050,Southampton - John Lewis,50.904423,-1.40776,The Real Greek,50.90242219959605,-1.4063472046711614,Greek Restaurant
8051,Southampton - John Lewis,50.904423,-1.40776,wagamama,50.90343601525418,-1.407638894289376,Asian Restaurant
8052,Southampton - John Lewis,50.904423,-1.40776,Starbucks,50.905607,-1.404595,Coffee Shop
8053,Southampton - John Lewis,50.904423,-1.40776,Cafe Thrive,50.902976,-1.401897,Café
8054,Southampton - John Lewis,50.904423,-1.40776,Turtle Bay,50.907932563063326,-1.4048483724952887,Caribbean Restaurant
8055,Southampton - John Lewis,50.904423,-1.40776,Guildhall Square,50.907988810411,-1.4052396929074278,Event Space
8056,Southampton - John Lewis,50.904423,-1.40776,La Tavernetta,50.9069372543933,-1.4050942290479849,Italian Restaurant
8057,Southampton - John Lewis,50.904423,-1.40776,THAIKHUN Street Food,50.90204954527176,-1.4067051407280757,Thai Restaurant
8058,Southampton - John Lewis,50.904423,-1.40776,Bill's,50.9027712955784,-1.4061984835208867,Comfort Food Restaurant
8059,Southampton - John Lewis,50.904423,-1.40776,Nando's,50.90827196234394,-1.4046448741274944,Portuguese Restaurant
8060,Southampton - John Lewis,50.904423,-1.40776,The Gym,50.90207374404947,-1.4044904708862305,Gym
8061,Southampton - John Lewis,50.904423,-1.40776,Sprinkles Above Bar,50.90167665587292,-1.4041102628951394,Ice Cream Shop
8062,Southampton - John Lewis,50.904423,-1.40776,Disney Store,50.905689540200505,-1.405844453084099,Toy / Game Store
8063,Southampton - John Lewis,50.904423,-1.40776,TK Maxx,50.90449630140445,-1.4039630388231412,Clothing Store
8064,Southampton - John Lewis,50.904423,-1.40776,SeaCity Museum,50.90818474340539,-1.4076775431077628,History Museum
8065,Southampton - John Lewis,50.904423,-1.40776,Mayflower Theatre,50.90861294757042,-1.4101690229657418,Theater
8066,Southampton - John Lewis,50.904423,-1.40776,Nando's,50.901426,-1.407093,Portuguese Restaurant
8067,Southampton - John Lewis,50.904423,-1.40776,Mettricks,50.90797157813126,-1.4039935729925792,Coffee Shop
8068,Southampton - John Lewis,50.904423,-1.40776,PureGym,50.90659655629592,-1.4127187992383305,Gym / Fitness Center
8069,Southampton - John Lewis,50.904423,-1.40776,Southampton Art Gallery,50.90828137265867,-1.4064260836165752,Art Gallery
8070,Southampton - John Lewis,50.904423,-1.40776,Yates,50.9065309400047,-1.4047721380460416,Bar
8071,Southampton - John Lewis,50.904423,-1.40776,IKEA,50.90296503259528,-1.4108947972084593,Furniture / Home Store
8072,Southampton - John Lewis,50.904423,-1.40776,Forbidden Planet,50.90312840766942,-1.4029021554432966,Bookstore
8073,Southampton - John Lewis,50.904423,-1.40776,Mothercare,50.90475361713684,-1.4109614748688273,Baby Store
8074,Southampton - John Lewis,50.904423,-1.40776,Grosvenor Casino Southampton,50.90283533570549,-1.4124639283193323,Casino
8075,Southampton - John Lewis,50.904423,-1.40776,Boots,50.904447953604624,-1.4123825889326462,Pharmacy
8076,Southampton - John Lewis,50.904423,-1.40776,The Engine Rooms,50.90147543275017,-1.4115391712081902,Music Venue
8077,Southampton - John Lewis,50.904423,-1.40776,IKEA Restaurant,50.90338188125466,-1.4116343337929713,Scandinavian Restaurant
8078,Southampton - John Lewis,50.904423,-1.40776,TGI Fridays,50.90485119798743,-1.413155333701465,American Restaurant
8079,Southampton - John Lewis,50.904423,-1.40776,Ibis Southampton Centre,50.905598385513535,-1.4144603726403568,Hotel
8080,Southampton - John Lewis,50.904423,-1.40776,Starbucks,50.904069,-1.409701,Coffee Shop
8081,Southampton - John Lewis,50.904423,-1.40776,Odeon,50.90243131139033,-1.4133289969067846,Movie Theater
8082,Southampton - John Lewis,50.904423,-1.40776,Dunelm,50.906171,-1.41325,Furniture / Home Store
8083,Southampton - John Lewis,50.904423,-1.40776,West Quay Retail Park,50.90468709949066,-1.411344863596965,Shopping Plaza
