,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
775,ST16,52.8148235,-2.1230119999999997,Vivere,52.811661,-2.121057,Italian Restaurant
776,ST16,52.8148235,-2.1230119999999997,The Kings Arms,52.8162677457842,-2.116273611429934,Pub
777,ST16,52.8148235,-2.1230119999999997,Sandon Road Fish Bar,52.81626986697724,-2.1162026815907087,Fast Food Restaurant
778,ST16,52.8148235,-2.1230119999999997,Wickes,52.81061146337844,-2.121011713413503,Hardware Store
779,ST17,52.789178500000006,-2.087138,Radford Bank Inn,52.79277933924361,-2.091093961600125,Pub
780,ST17,52.789178500000006,-2.087138,Radford Bridge,52.792360811555795,-2.090488574347462,Canal
781,ST17,52.789178500000006,-2.087138,Wildwood Park,52.785031,-2.088564,Playground
782,ST17,52.789178500000006,-2.087138,Crown Carveries,52.792883444714136,-2.091059267623881,Restaurant
783,ST18,52.809612,-2.07842,Dolce Vita,52.81295256484426,-2.082855087188275,Café
784,ST19,52.7160625,-2.1327785,Deanery Dairy Montbeliarde Raw Milk,52.71159,-2.1335387,Farm
785,ST2,53.022723,-2.107278,Ash Bank Pub,53.0213270774145,-2.1063441332126542,Pub
786,ST2,53.022723,-2.107278,Crown Carvery,53.021155,-2.106344,Restaurant
787,ST2,53.022723,-2.107278,Ash Bank Fish & Chips,53.02172263603393,-2.1036804907589612,Fish & Chips Shop
788,ST2,53.022723,-2.107278,Bargain Booze,53.02182170813458,-2.1035834439908285,Liquor Store
789,ST21,52.85695200000001,-2.2520455,Co-op Food,52.85988905013709,-2.2506146826769404,Grocery Store
790,ST21,52.85695200000001,-2.2520455,Artisan,52.85948205886207,-2.251531766838695,Coffee Shop
791,ST21,52.85695200000001,-2.2520455,Royal Oak,52.85947803415266,-2.2529362134537254,Pub
792,ST21,52.85695200000001,-2.2520455,Jasmine Peking,52.859572,-2.252548,Chinese Restaurant
793,ST21,52.85695200000001,-2.2520455,Merckx,52.859684,-2.25349,Beer Bar
794,ST3,52.9693815,-2.1084050000000003,Saracens Head,52.970306036912795,-2.1087339413421815,Pub
795,ST3,52.9693815,-2.1084050000000003,Stan's Cafe,52.97029853906349,-2.1086371808638917,Café
796,ST3,52.9693815,-2.1084050000000003,The Pepper Mill,52.971412658691406,-2.1061956882476807,Pub
797,ST4,52.9690475,-2.1910119999999997,Man In Space,52.97051846614772,-2.190756682313684,Pub
798,ST4,52.9690475,-2.1910119999999997,Ellisse Foods Solutions,52.97245969999999,-2.1883735,Construction & Landscaping
799,ST4,52.9690475,-2.1910119999999997,SD Brickwork (Staffs) Ltd,52.9683261,-2.197171,Construction & Landscaping
800,ST5,52.960363,-2.303887,Slimming World,52.959053,-2.304944,Weight Loss Center
801,ST5,52.960363,-2.303887,The Blockhouse,52.960681389666696,-2.304657516982324,Restaurant
802,ST5,52.960363,-2.303887,Tinsley Electrical,52.95712,-2.3059,Construction & Landscaping
803,ST6,53.0779545,-2.1387615,Purely Pots,53.077825,-2.1432,Garden Center
804,ST6,53.0779545,-2.1387615,Creative Florist,53.08186943024975,-2.1412051460326893,Flower Shop
805,ST7,53.099852,-2.288824,Lawton Arms,53.10050381492599,-2.286583505410649,Pub
806,ST7,53.099852,-2.288824,The Village Store,53.1012701,-2.2954768,Convenience Store
807,ST8,53.119772999999995,-2.16562,Biddulph Leisure Centre,53.11966720291106,-2.16808691613769,Water Park
808,ST8,53.119772999999995,-2.16562,Roaring Meg,53.121167,-2.160137,Restaurant
809,ST8,53.119772999999995,-2.16562,Monument Resteraunt,53.11708051466737,-2.160402999763023,Restaurant
810,ST8,53.119772999999995,-2.16562,Biddulph Arms Hotel,53.12365673099918,-2.16904878616333,Pub
811,SW10,51.485544,-0.183629,Bandol,51.48598067370661,-0.1843650179227839,French Restaurant
812,SW10,51.485544,-0.183629,B Bagel Bakery Bar,51.4850791715674,-0.18241640034416887,Bagel Shop
813,SW10,51.485544,-0.183629,GAIL's Bakery,51.486063006490376,-0.18068180969438255,Bakery
814,SW10,51.485544,-0.183629,Rossopomodoro,51.48549258845928,-0.1816404429076724,Italian Restaurant
815,SW10,51.485544,-0.183629,Goat,51.48621956718701,-0.1803856911551888,Italian Restaurant
816,SW10,51.485544,-0.183629,Haché,51.48636320339633,-0.1802565270716498,Burger Joint
817,SW10,51.485544,-0.183629,The Hollywood Arms,51.486059048481444,-0.18418324072092704,Pub
818,SW10,51.485544,-0.183629,VQ,51.486448048059344,-0.18011817819206943,Diner
819,SW10,51.485544,-0.183629,Daunt Books,51.48658192249033,-0.17983188664401892,Bookstore
820,SW10,51.485544,-0.183629,Pret A Manger,51.48547630122421,-0.18159463727856107,Sandwich Place
821,SW10,51.485544,-0.183629,Chelsea Creperie,51.485046,-0.18289648,Creperie
822,SW10,51.485544,-0.183629,Luigi's Delicatessen,51.48600847397324,-0.18093920240778663,Gourmet Shop
823,SW10,51.485544,-0.183629,Brinkley's,51.486090047043476,-0.1842137146091787,Restaurant
824,SW10,51.485544,-0.183629,Redcliffe Square,51.4877719635392,-0.18864021249320295,Garden
825,SW10,51.485544,-0.183629,La Famiglia,51.48212253247598,-0.1806619992259909,Italian Restaurant
826,SW10,51.485544,-0.183629,Sophie's Steakhouse,51.48680059117423,-0.17952920625383068,Steakhouse
827,SW10,51.485544,-0.183629,Sporting Page,51.48462935944526,-0.17939637485142157,Sports Bar
828,SW10,51.485544,-0.183629,Grill Market Lomax,51.48712869754462,-0.17874509096145627,Grilled Meat Restaurant
829,SW10,51.485544,-0.183629,Cpress,51.487421245343505,-0.17859268500611372,Juice Bar
830,SW10,51.485544,-0.183629,Blakes London,51.48924098844248,-0.18008676243079555,Hotel
831,SW10,51.485544,-0.183629,Medlar Restaurant,51.48305746160648,-0.17762455130064067,Restaurant
832,SW10,51.485544,-0.183629,Lomax,51.487285435034195,-0.17881101755969128,Gym / Fitness Center
833,SW10,51.485544,-0.183629,Maggie's,51.486362880535054,-0.1802461797572404,Nightclub
834,SW10,51.485544,-0.183629,Finborough Theatre,51.486599797683986,-0.1900584760198737,Indie Theater
835,SW10,51.485544,-0.183629,Orée,51.48759475620802,-0.1783229534204589,Bakery
836,SW10,51.485544,-0.183629,The World's End Market,51.48203890834842,-0.1800982034373098,Restaurant
837,SW10,51.485544,-0.183629,Mona Lisa Cafe,51.48277452660369,-0.17819987321957897,Café
838,SW10,51.485544,-0.183629,Lievito,51.487641,-0.178257,Pizza Place
839,SW10,51.485544,-0.183629,Evelyn Gardens,51.488539466145596,-0.17955703037094933,Garden
840,SW10,51.485544,-0.183629,Ritorno,51.483051,-0.177968,Cocktail Bar
841,SW10,51.485544,-0.183629,Chelsea Bun,51.48314716231697,-0.17798339114082246,Diner
842,SW10,51.485544,-0.183629,Tesco Express,51.48285661120666,-0.1858962261594593,Grocery Store
843,SW10,51.485544,-0.183629,Fox & Pheasant,51.48185997560509,-0.18753259020349242,Pub
844,SW10,51.485544,-0.183629,The Bletchley,51.48204237087919,-0.17997793897691391,Speakeasy
845,SW10,51.485544,-0.183629,The Finborough Arms,51.48661602167818,-0.19006598760902899,Pub
846,SW10,51.485544,-0.183629,Co-op Food,51.48177156703159,-0.18096675004867294,Grocery Store
847,SW10,51.485544,-0.183629,Chelsea Theatre,51.48190581479373,-0.18011533333522223,Performing Arts Venue
848,SW10,51.485544,-0.183629,Firezza,51.48690373721584,-0.1893747012226714,Pizza Place
849,SW13,51.474494,-0.24286999999999997,Olympic Studios Cafe + Dining Room,51.4751578131058,-0.24033342771947475,Indie Movie Theater
850,SW13,51.474494,-0.24286999999999997,Awesome Thai Cuisine,51.474905,-0.240909,Thai Restaurant
851,SW13,51.474494,-0.24286999999999997,ArteChef,51.47470514750556,-0.24128193548345195,Pizza Place
852,SW13,51.474494,-0.24286999999999997,GAIL's Bakery,51.47414468876505,-0.2446807524015853,Bakery
853,SW13,51.474494,-0.24286999999999997,Olympic Cinema,51.4751709122806,-0.2404349287106954,Movie Theater
854,SW13,51.474494,-0.24286999999999997,&feast,51.474157,-0.243596,Food & Drink Shop
855,SW13,51.474494,-0.24286999999999997,Alma Café,51.47488,-0.239207,Breakfast Spot
856,SW13,51.474494,-0.24286999999999997,The Red Lion,51.47552,-0.239,Pub
857,SW13,51.474494,-0.24286999999999997,Barnes Green,51.4732664310451,-0.24549767928601926,Park
858,SW13,51.474494,-0.24286999999999997,Barnes Farmers Market,51.47292192073033,-0.24769368748679052,Farmers Market
859,SW13,51.474494,-0.24286999999999997,The Sun Inn,51.473615882327536,-0.24737219801487112,Pub
860,SW13,51.474494,-0.24286999999999997,Fresh Cafe,51.47346064995362,-0.2481773070407587,Café
861,SW13,51.474494,-0.24286999999999997,Sonny's Kitchen,51.475214463795574,-0.23979086191592158,Restaurant
862,SW13,51.474494,-0.24286999999999997,Starbucks,51.475428,-0.239561,Coffee Shop
863,SW13,51.474494,-0.24286999999999997,Caffè Nero,51.47378703968989,-0.2495756005062501,Coffee Shop
864,SW13,51.474494,-0.24286999999999997,PizzaExpress,51.47370430683131,-0.24910467543755999,Pizza Place
865,SW13,51.474494,-0.24286999999999997,Sainsbury's Local,51.473642592527504,-0.248773359590012,Grocery Store
866,SW13,51.474494,-0.24286999999999997,Barnes Bookshop,51.47478206296759,-0.24088647870523788,Bookstore
867,SW13,51.474494,-0.24286999999999997,Barnes Food Fair,51.47205417997046,-0.24608440889857702,Gastropub
868,SW13,51.474494,-0.24286999999999997,ASK Italian,51.47238524636093,-0.24674881065007798,Italian Restaurant
869,SW13,51.474494,-0.24286999999999997,Barnes Sports Club,51.477560098105855,-0.24781844077934914,Gym / Fitness Center
944,SW17,51.429848,-0.185239,By The Horns Brewing Co,51.43251773626677,-0.1848324303624832,Brewery
945,SW17,51.429848,-0.185239,Lidl,51.43028221715703,-0.18498066846638445,Supermarket
946,SW17,51.429848,-0.185239,Co-op Food,51.428789,-0.19066,Grocery Store
947,SW17,51.429848,-0.185239,Pets at Home,51.42998692978652,-0.184986086389583,Pet Store
948,SW17,51.429848,-0.185239,Co-op Food,51.43343738612171,-0.18485784530639648,Grocery Store
949,SW17,51.429848,-0.185239,Figli Del Vesuvio,51.43374795205007,-0.18502576031316856,Italian Restaurant
950,SW17,51.429848,-0.185239,Currys PC World,51.43030724226536,-0.1852223238047202,Electronics Store
951,SW17,51.429848,-0.185239,Tesco Express,51.433797020865484,-0.1854900007492688,Grocery Store
952,SW17,51.429848,-0.185239,Christopher's Squash,51.430866,-0.185145,Gym / Fitness Center
953,SW17,51.429848,-0.185239,Malcom Ryan Studios,51.43313470914858,-0.18957824588835628,Movie Theater
954,SW17,51.429848,-0.185239,Wickes,51.4292991,-0.185295,Hardware Store
955,SW17,51.429848,-0.185239,Mc China,51.42725342301527,-0.1907252869984904,Chinese Restaurant
956,SW17,51.429848,-0.185239,Corner Pin,51.433091,-0.185775,Bar
957,SW17,51.429848,-0.185239,Stadium Cafe,51.43412996077408,-0.18521246762179197,Diner
1152,SW1P,51.495643,-0.139164,Lime Orange,51.49549645186136,-0.1421165432571259,Korean Restaurant
1153,SW1P,51.495643,-0.139164,Apollo Victoria Theatre,51.495621753996815,-0.14268941294802595,Theater
1154,SW1P,51.495643,-0.139164,Victoria Palace Theatre,51.49684195968544,-0.14220603100411708,Theater
1155,SW1P,51.495643,-0.139164,Iris & June,51.496791,-0.136011,Coffee Shop
1156,SW1P,51.495643,-0.139164,Curzon Victoria,51.497472657293244,-0.13674352372372592,Movie Theater
1157,SW1P,51.495643,-0.139164,Gustoso Ristorante & Enoteca,51.49358729398895,-0.13861902430245143,Italian Restaurant
1158,SW1P,51.495643,-0.139164,Hamilton The Musical,51.496550606702066,-0.14257782402355137,Theater
1159,SW1P,51.495643,-0.139164,Gymbox,51.49693429388782,-0.13725722807217136,Gym
1160,SW1P,51.495643,-0.139164,Tozi Restaurant and Bar,51.49410526918856,-0.14146015098995013,Italian Restaurant
1161,SW1P,51.495643,-0.139164,Café Nuovo,51.496609751725885,-0.1355775302509602,Breakfast Spot
1162,SW1P,51.495643,-0.139164,A Wong,51.493054,-0.140799,Chinese Restaurant
1163,SW1P,51.495643,-0.139164,Grange Wellington Hotel,51.49468866755416,-0.1361939483219042,Hotel
1164,SW1P,51.495643,-0.139164,Gastronomia Italia,51.49336474515658,-0.13974308967590332,Sandwich Place
1165,SW1P,51.495643,-0.139164,itsu,51.496860817642194,-0.1408380836925805,Sushi Restaurant
1166,SW1P,51.495643,-0.139164,Frame,51.49421673586485,-0.14283680485188083,Gym
1167,SW1P,51.495643,-0.139164,Pimlico Fresh,51.492455838394534,-0.14018580975487518,Café
1168,SW1P,51.495643,-0.139164,Taj  51 Buckingham Gate Suites & Residences,51.49859750553769,-0.1374039555861322,Hotel
1169,SW1P,51.495643,-0.139164,Vagabond,51.49754955939035,-0.14373068106537867,Wine Bar
1170,SW1P,51.495643,-0.139164,Rosa's Thai Cafe,51.493732,-0.141673,Thai Restaurant
1171,SW1P,51.495643,-0.139164,Le Pain Quotidien,51.49409284079093,-0.1423931121826172,Bakery
1172,SW1P,51.495643,-0.139164,Coffee Geek and Friends,51.497637766011685,-0.14152261249881912,Coffee Shop
1173,SW1P,51.495643,-0.139164,Market Hall Victoria,51.496214950141756,-0.14431102831707518,Food Court
1174,SW1P,51.495643,-0.139164,Kazan,51.49275037293584,-0.14053507065625886,Turkish Restaurant
1175,SW1P,51.495643,-0.139164,About Thyme Bar & Bistro,51.492385,-0.140016,Mediterranean Restaurant
1176,SW1P,51.495643,-0.139164,Leon,51.497495327145884,-0.13646401454610851,Fast Food Restaurant
1177,SW1P,51.495643,-0.139164,Black Sheep Coffee,51.496731389753975,-0.1437294626796847,Coffee Shop
1178,SW1P,51.495643,-0.139164,Bleecker Burger,51.49675430845137,-0.14467173971808855,Burger Joint
1179,SW1P,51.495643,-0.139164,Quilon,51.49877248841534,-0.13752218091498283,Indian Restaurant
1180,SW1P,51.495643,-0.139164,Run & Become,51.49812818794526,-0.13542610570509078,Sporting Goods Shop
1181,SW1P,51.495643,-0.139164,Shepherds Bookbinders Materials,51.49379920191786,-0.1421418442411195,Arts & Crafts Store
1182,SW1P,51.495643,-0.139164,Sourced Market,51.49704587767989,-0.1443839397915451,Market
1183,SW1P,51.495643,-0.139164,Flat Cap Coffee Co,51.49749647419568,-0.13385812172317216,Coffee Shop
1184,SW1P,51.495643,-0.139164,Zara,51.496998410468315,-0.13975971311888397,Clothing Store
1185,SW1P,51.495643,-0.139164,GAIL's Bakery,51.491705413107546,-0.13896983258078538,Bakery
1186,SW1P,51.495643,-0.139164,Hotel Chocolat,51.49707151571761,-0.13884831123985933,Chocolate Shop
1187,SW1P,51.495643,-0.139164,Pret A Manger,51.497486806013704,-0.1356948460831648,Sandwich Place
1188,SW1P,51.495643,-0.139164,Sticks’n’Sushi,51.497259868958906,-0.1434059276034998,Sushi Restaurant
1189,SW1P,51.495643,-0.139164,The Other Palace,51.49896748137003,-0.14224775454867583,Theater
1190,SW1P,51.495643,-0.139164,Ole & Steen,51.49703746983402,-0.14386014403332234,Coffee Shop
1191,SW1P,51.495643,-0.139164,Pret A Manger,51.49438263639805,-0.14206424879963203,Sandwich Place
1192,SW1P,51.495643,-0.139164,JOE & THE JUICE,51.49714185844405,-0.138509822998428,Juice Bar
1193,SW1P,51.495643,-0.139164,Keen,51.49728802999305,-0.13576494535540826,Sandwich Place
1194,SW1P,51.495643,-0.139164,Strutton Ground Market,51.49678246763529,-0.13371726225312403,Street Food Gathering
1195,SW1P,51.495643,-0.139164,Waitrose & Partners,51.4979888,-0.1425596,Supermarket
1196,SW1P,51.495643,-0.139164,The Nadler Victoria,51.49898781187463,-0.1426808659097089,Hotel
1197,SW1P,51.495643,-0.139164,LOLA's Cupcakes,51.495135376001116,-0.14506418475141336,Cupcake Shop
1198,SW1P,51.495643,-0.139164,Aster,51.49669557706258,-0.143225356717805,Scandinavian Restaurant
1199,SW1P,51.495643,-0.139164,The Goring Hotel,51.497441616066816,-0.1457236682511822,Hotel
1200,SW1P,51.495643,-0.139164,Ibérica Victoria,51.497293464802745,-0.13812744994461612,Tapas Restaurant
1201,SW1P,51.495643,-0.139164,1Rebel Victoria,51.497182,-0.142912,Gym / Fitness Center
1202,SW1P,51.495643,-0.139164,Nando's,51.497677,-0.14073518,Portuguese Restaurant
1203,SW1P,51.495643,-0.139164,Bill's Restaurant,51.497235612600356,-0.14113876418874857,English Restaurant
1204,SW1P,51.495643,-0.139164,Whittard of Chelsea,51.498496300499156,-0.14351468011255317,Tea Room
1205,SW1P,51.495643,-0.139164,DoubleTree by Hilton London Victoria,51.49393,-0.143302,Hotel
1206,SW1P,51.495643,-0.139164,The English Rose Cafe And Tea Shop,51.49814421938066,-0.14443666192968085,English Restaurant
1207,SW1P,51.495643,-0.139164,Shot Espresso,51.49806439501044,-0.14239320047524007,Coffee Shop
1208,SW1P,51.495643,-0.139164,The Roasting,51.49136484458317,-0.13896237124161934,Café
1209,SW1P,51.495643,-0.139164,The Other Naughty Piglet,51.49871,-0.142261,Modern European Restaurant
1210,SW1P,51.495643,-0.139164,Ahi Poke,51.497320017467025,-0.14370237696714586,Poke Place
1211,SW1P,51.495643,-0.139164,Krispy Kreme,51.49527380317433,-0.14379720497195447,Donut Shop
1212,SW1P,51.495643,-0.139164,Rippon Cheese,51.492911,-0.13915,Cheese Shop
1213,SW1P,51.495643,-0.139164,Victoria Square,51.49773347850587,-0.14496535062789917,Garden
1214,SW1P,51.495643,-0.139164,Timmy Green,51.49790250133684,-0.14357279445482526,Australian Restaurant
1215,SW1P,51.495643,-0.139164,Dragon Inn Club,51.493046,-0.13957009,Chinese Restaurant
1216,SW1P,51.495643,-0.139164,The Queens Arms,51.49256664010843,-0.1392972595072024,Pub
1217,SW1P,51.495643,-0.139164,Vital Ingredient,51.49678674568688,-0.13570245493875682,Salad Place
1218,SW1P,51.495643,-0.139164,Nova,51.497060603310175,-0.1439584395506626,Pedestrian Plaza
1219,SW1P,51.495643,-0.139164,Notes Coffee,51.49763091613329,-0.14337445593159437,Coffee Shop
1220,SW1P,51.495643,-0.139164,"St. James' Court, A Taj Hotel",51.498647461551876,-0.13703354074064655,Hotel
1221,SW1P,51.495643,-0.139164,Delicias De Portugal,51.492105211072854,-0.14040547130324574,Deli / Bodega
1222,SW1P,51.495643,-0.139164,Knot,51.49518750686665,-0.14383043873473908,Coffee Shop
1223,SW1P,51.495643,-0.139164,Falafel Zaki Zaki,51.49662230760893,-0.13370988821557195,Falafel Restaurant
1224,SW1P,51.495643,-0.139164,The Rail House Cafe,51.497368162884705,-0.14350182253884122,Café
1225,SW1P,51.495643,-0.139164,Cyprus Mangal,51.49219963810278,-0.14059283700403855,Turkish Restaurant
1226,SW1P,51.495643,-0.139164,Giraffe,51.49388246840379,-0.14192300738878705,Restaurant
1227,SW1P,51.495643,-0.139164,Vincent Square Playing Fields,51.49334064205457,-0.13625965168593956,Park
1228,SW1P,51.495643,-0.139164,Ichiriki Sushi House,51.49734009769125,-0.13384662202821634,Sushi Restaurant
1229,SW1P,51.495643,-0.139164,Franco Manca,51.497330629633886,-0.14327111656817723,Pizza Place
1230,SW1P,51.495643,-0.139164,Crussh,51.49740513533402,-0.13385757338423016,Juice Bar
1231,SW1P,51.495643,-0.139164,International Cheese Centre,51.49512236994902,-0.14476480916586332,Cheese Shop
1232,SW1P,51.495643,-0.139164,Hai Cenato,51.497138445568766,-0.14382853094597967,Italian Restaurant
1233,SW1P,51.495643,-0.139164,Caxton Bar & Grill,51.49874725493796,-0.13420534253857905,Hotel Bar
1234,SW1P,51.495643,-0.139164,Tachbrook Street Market,51.492189928845264,-0.13858455546170767,Market
1235,SW1P,51.495643,-0.139164,Grays of Westminster,51.49133590471788,-0.13898251033969597,Camera Store
1236,SW1P,51.495643,-0.139164,HEMA,51.49436284577089,-0.1451099086734797,Furniture / Home Store
